seed,policy,fault,severity,stage,metric,D_s,A_f,unique_absorption,veto_rate,mean_speed,validity,invalid_reason,git_commit
20260737,P3,lateral_noise,sigma x25,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.887500,,False,0.397500,8.6697,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260737,P3,lateral_noise,sigma x25,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.917500,,False,0.397500,8.6697,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,imu_dropout,suppress IMU,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L7,False,0.007500,6.5385,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,imu_dropout,suppress IMU,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.799200,L7,False,0.007500,6.5385,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,imu_dropout,suppress IMU,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.639450,L7,False,0.007500,6.5385,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,imu_dropout,suppress IMU,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.799013,L7,False,0.007500,6.5385,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.786300,L7,False,0.007500,6.5385,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L7,False,0.007500,6.5385,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.987500,L7,False,0.007500,6.5385,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_bias,1.0 m,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_bias,1.0 m,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_bias,1.0 m,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_bias,1.0 m,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_bias,1.0 m,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_bias,1.0 m,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_drift,2.0 m final,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.982812,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_drift,2.0 m final,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_drift,2.0 m final,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_drift,2.0 m final,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_drift,2.0 m final,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_drift,2.0 m final,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,position_drift,2.0 m final,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5370,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_stuck,hold,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.967500,L2a,True,0.007500,11.5532,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_stuck,hold,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.548463,L2a,True,0.007500,11.5532,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_stuck,hold,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500112,L2a,True,0.007500,11.5532,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_stuck,hold,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.548325,L2a,True,0.007500,11.5532,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_stuck,hold,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.571213,L2a,True,0.007500,11.5532,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_stuck,hold,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5532,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_stuck,hold,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.007500,11.5532,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_bias,3.0 m/s,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,False,0.007500,11.1798,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_bias,3.0 m/s,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.514275,L2a,False,0.007500,11.1798,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_bias,3.0 m/s,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.543625,L2a,False,0.007500,11.1798,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_bias,3.0 m/s,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.508675,L2a,False,0.007500,11.1798,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_bias,3.0 m/s,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.963425,L2a,False,0.007500,11.1798,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_bias,3.0 m/s,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.007500,11.1798,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,speed_bias,3.0 m/s,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.007500,11.1798,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,lateral_noise,sigma x25,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,,False,0.470000,8.3770,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,lateral_noise,sigma x25,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.966275,,False,0.470000,8.3770,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,lateral_noise,sigma x25,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.950462,,False,0.470000,8.3770,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,lateral_noise,sigma x25,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.966487,,False,0.470000,8.3770,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,lateral_noise,sigma x25,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.998800,,False,0.470000,8.3770,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,lateral_noise,sigma x25,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.962500,,False,0.470000,8.3770,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260738,P3,lateral_noise,sigma x25,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.977500,,False,0.470000,8.3770,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,imu_dropout,suppress IMU,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L2a,False,0.000000,8.2763,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,imu_dropout,suppress IMU,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.560375,L2a,False,0.000000,8.2763,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,imu_dropout,suppress IMU,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.639800,L2a,False,0.000000,8.2763,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,imu_dropout,suppress IMU,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.559688,L2a,False,0.000000,8.2763,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.507750,L2a,False,0.000000,8.2763,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.000000,8.2763,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.987500,L2a,False,0.000000,8.2763,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_bias,1.0 m,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_bias,1.0 m,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_bias,1.0 m,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_bias,1.0 m,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_bias,1.0 m,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_bias,1.0 m,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_drift,2.0 m final,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.964087,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_drift,2.0 m final,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_drift,2.0 m final,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_drift,2.0 m final,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_drift,2.0 m final,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_drift,2.0 m final,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,position_drift,2.0 m final,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.000000,13.8885,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_stuck,hold,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L2a,False,0.000000,13.8520,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_stuck,hold,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.568412,L2a,False,0.000000,13.8520,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_stuck,hold,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.584438,L2a,False,0.000000,13.8520,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_stuck,hold,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.569775,L2a,False,0.000000,13.8520,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_stuck,hold,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.663188,L2a,False,0.000000,13.8520,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_stuck,hold,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.000000,13.8520,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_stuck,hold,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.000000,13.8520,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_bias,3.0 m/s,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,False,0.000000,13.4214,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_bias,3.0 m/s,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.543225,L2a,False,0.000000,13.4214,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_bias,3.0 m/s,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.861325,L2a,False,0.000000,13.4214,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_bias,3.0 m/s,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.538200,L2a,False,0.000000,13.4214,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_bias,3.0 m/s,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.604500,L2a,False,0.000000,13.4214,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_bias,3.0 m/s,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.000000,13.4214,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,speed_bias,3.0 m/s,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,False,0.000000,13.4214,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,lateral_noise,sigma x25,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L8,True,0.197500,12.8427,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,lateral_noise,sigma x25,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.966000,L8,True,0.197500,12.8427,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,lateral_noise,sigma x25,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.752938,L8,True,0.197500,12.8427,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,lateral_noise,sigma x25,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.966100,L8,True,0.197500,12.8427,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,lateral_noise,sigma x25,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.947800,L8,True,0.197500,12.8427,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,lateral_noise,sigma x25,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.697500,L8,True,0.197500,12.8427,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260739,P3,lateral_noise,sigma x25,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.537500,L8,True,0.197500,12.8427,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,imu_dropout,suppress IMU,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L6,False,0.002500,6.4670,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,imu_dropout,suppress IMU,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.640300,L6,False,0.002500,6.4670,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,imu_dropout,suppress IMU,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.872875,L6,False,0.002500,6.4670,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,imu_dropout,suppress IMU,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.640375,L6,False,0.002500,6.4670,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.584675,L6,False,0.002500,6.4670,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L6,False,0.002500,6.4670,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.987500,L6,False,0.002500,6.4670,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_bias,1.0 m,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_bias,1.0 m,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_bias,1.0 m,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_bias,1.0 m,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_bias,1.0 m,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_bias,1.0 m,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_drift,2.0 m final,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.970788,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_drift,2.0 m final,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_drift,2.0 m final,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_drift,2.0 m final,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P3,position_drift,2.0 m final,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.002500,11.4140,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
